PRINT_NUM;IE_NAME;IE_DETAIL_PICTURE;IP_PROP_THEME;PRODUCT_CODE;SERVICE_CODE
631;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 631 (SYL);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 631 (SYL).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
875;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 875 (World Of Tanks);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 875 (World Of Tanks).jpg;Игры;СН-00002417;00-00038357
571;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 571 (Адидас);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 571 (Адидас).jpg;Мода, тренды, логотипы, бренды;СН-00002417;00-00038357
779;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 779 (Бабочка на синих цветах);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 779 (Бабочка на синих цветах).jpg;Природа;СН-00002417;00-00038357
614;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 614 (Божьи коровки);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 614 (Божьи коровки).jpg;Текстуры, узоры, графика;СН-00002417;00-00038357
956;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 956 (Буйство красок);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 956 (Буйство красок).jpg;Текстуры, узоры, графика;СН-00002417;00-00038357
944;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 944 (Бэтгерл);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 944 (Бэтгерл).jpg;Фильмы, сериалы, комиксы;СН-00002417;00-00038357
856;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 856 (Бэтмен);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 856 (Бэтмен).jpg;Фильмы, сериалы, комиксы;СН-00002417;00-00038357
364;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 364 (Взрыв цвета);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 364 (Взрыв цвета).jpg;Текстуры, узоры, графика;СН-00002417;00-00038357
731;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 731 (Винни Пух);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 731 (Винни Пух).jpg;Мультфильмы и детские;СН-00002417;00-00038357
656;Чехол для Samsung Galaxy Core GT-I8260/GT-I8262 силикон черный матовый Принт 656 (Вишня);/upload/products_pictures/silicone/Samsung Galaxy Core GT-I8260GT-I8262/mate/black/Принт 656 (Вишня).jpg;Еда;СН-00002417;00-00038357
